Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Smithwick's Irish Ale Bottle (500 Millilitre),3.24,,,SuperValu,20200919
Smithwicks Ale Cans 8 Pack (500 Millilitre),14.26,,,SuperValu,20200919
Vocation Life & Death India Pale Ale (330 Millilitre),2.71,,,SuperValu,20200919
Asahi Super Dry (620 Millilitre),3.79,,,SuperValu,20200919
Asahi Super Dry 12pk (330 Millilitre),15.74,"WAS 19.67, NOW 15.74, SAVE 3.93",19.67,SuperValu,20200919
Bru Gluten Free Lager (500 Millilitre),2.94,,,SuperValu,20200919
Budejovicky Budvar (500 Millilitre),2.65,,,SuperValu,20200919
Erdinger Dunkel Weissbier Bottle (500 Millilitre),2.94,,,SuperValu,20200919
Erdinger Kristal Weissbier Bottle (500 Millilitre),2.94,,,SuperValu,20200919
Erdinger Non-Alcoholic 6 Pack (330 Millilitre),6.88,"WAS 7.86, NOW 6.88, SAVE 0.98",7.86,SuperValu,20200919
Foxes Rock Gluten Free Lager (500 Millilitre),2.94,,,SuperValu,20200919
Journeyman IPL (500 Millilitre),2.94,,,SuperValu,20200919
Journeyman Pale Ale (500 Millilitre),2.94,,,SuperValu,20200919
Krombacher Non Alcoholic Pils 6 Pack (330 Millilitre),6.88,"WAS 7.86, NOW 6.88, SAVE 0.98",7.86,SuperValu,20200919
Krombacher Pilsner Bottle (500 Millilitre),2.86,,,SuperValu,20200919
McGargles Dans Double Ipa Lager (500 Millilitre),3.73,,,SuperValu,20200919
O'Hara's Double IPA (500 Millilitre),3.63,,,SuperValu,20200919
O'Hara's Irish Lager (500 Millilitre),2.84,,,SuperValu,20200919
Paulaner Bottle (500 Millilitre),2.80,,,SuperValu,20200919
Sierra Nevada Pale Ale (355 Millilitre),2.94,,,SuperValu,20200919
Tiger Beer Bottle (500 Millilitre),2.61,,,SuperValu,20200919
Wicklow Wolf Arcadia Gluten Free Lager (440 Millilitre),3.44,,,SuperValu,20200919
Wicklow Wolf Moonlight Non Alcoholic Hoppy Ale (330 Millilitre),2.71,,,SuperValu,20200919
Brewdog Clockwork Tangerine 4pk (330 Millilitre),9.84,,,SuperValu,20200919
Erdinger Non Alcoholic Glass Pack (500 Millilitre),9.84,,,SuperValu,20200919
Erdinger Non Alcoholic Weissbier Bottle (500 Millilitre),1.96,,,SuperValu,20200919
Spaten Bottle (500 Millilitre),2.68,,,SuperValu,20200919
St Mel's Brewing Company Helles Lager (500 Millilitre),3.24,,,SuperValu,20200919
Guinness West Indies Porter (500 Millilitre),3.20,,,SuperValu,20200919
O'Hara's Irish Stout Bottle (500 Millilitre),2.94,,,SuperValu,20200919
O'Hara's Leann Follain Stout Bottle (500 Millilitre),2.94,,,SuperValu,20200919
Stag Saor Stout (500 Millilitre),3.53,,,SuperValu,20200919
Galway Hooker Irish Stout (500 Millilitre),3.33,,,SuperValu,20200919
Shepherd Neame & Co Double Stout (500 Millilitre),3.63,,,SuperValu,20200919
Brewdog Punk Alcohol Free 4 Pack Can (330 Millilitre),5.90,"WAS 6.89, NOW 5.90, SAVE 0.99",6.89,SuperValu,20200919
Bru Ri Ipa (500 Millilitre),3.07,,,SuperValu,20200919
Bru Rua Irish Red Craft Beer (500 Millilitre),2.94,,,SuperValu,20200919
Foxes Rock India Pale Ale (500 Millilitre),2.94,,,SuperValu,20200919
Foxes Rock Red Ale (500 Millilitre),2.94,,,SuperValu,20200919
