Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Sea Dog Jamaican Rum (20 Centiliter),7.00,,,SuperValu,20181219
Captain Morgan & Cola Pre Mix Can (250 Millilitre),2.50,,,SuperValu,20181219
Cointreau (70 Centilitre),30.00,"WAS 37.40, NOW 30.00, SAVE 7.40",37.40,SuperValu,20181219
Disaronno Original Amaretto (500 Millilitre),18.00,"WAS 19.99, NOW 18.00, SAVE 1.99",19.99,SuperValu,20181219
Gordans & Tonic Pre Mixed Cans (250 Millilitre),2.00,,,SuperValu,20181219
Jagermeister (70 Centilitre),24.00,"WAS 29.99, NOW 24.00, SAVE 5.99",29.99,SuperValu,20181219
Jose Cuervo Tequila (70 Centilitre),26.00,"WAS 29.99, NOW 26.00, SAVE 3.99",29.99,SuperValu,20181219
Kahlua (70 Centilitre),20.00,"WAS 26.39, NOW 20.00, SAVE 6.39",26.39,SuperValu,20181219
Malibu (70 Centiliter),16.00,"WAS 23.65, NOW 16.00, SAVE 7.65",23.65,SuperValu,20181219
Olmeca Tequila Reposado (70 Centilitre),26.00,"WAS 32.99, NOW 26.00, SAVE 6.99",32.99,SuperValu,20181219
Smirnoff and Diet Cola Premix Can (250 Millilitre),2.50,,,SuperValu,20181219
Tia Maria (70 Centilitre),19.00,"WAS 24.74, NOW 19.00, SAVE 5.74",24.74,SuperValu,20181219
Zaconey (350 Millilitre),11.49,"WAS 13.89, NOW 11.49, SAVE 2.40",13.89,SuperValu,20181219
Aperol (70 Centiliter),18.00,,,SuperValu,20181219
Archers Peach Schnapps (70 Centilitre),21.55,,,SuperValu,20181219
Bols Kirsch (70 Centiliter),38.00,,,SuperValu,20181219
Bols Peppermint Green (700 Millilitre),26.75,,,SuperValu,20181219
Bols Triple Sec (70 Centilitre),35.00,,,SuperValu,20181219
Cremor Irish Cream Original (70 Centilitre),19.99,,,SuperValu,20181219
Disaronno Trussardi Liqueur (70 Centiliter),27.99,,,SuperValu,20181219
Fireball (50 Centiliter),18.00,,,SuperValu,20181219
Gordon & Tonic Can 4 Pack (250 Millilitre),7.50,,,SuperValu,20181219
Gordon's Pink Gin & Tonic Premix Can (250 Millilitre),2.00,,,SuperValu,20181219
Grand Marnier (70 Centilitre),42.00,,,SuperValu,20181219
Mickey Finns Sour Apple (500 Millilitre),12.99,,,SuperValu,20181219
Pernod (70 Centilitre),33.00,,,SuperValu,20181219
Pimms No. 1 (70 Centilitre),24.75,,,SuperValu,20181219
Vaccari Sambuca (700 Millilitre),27.99,,,SuperValu,20181219
Budweiser Cans 8 Pack (500 Millilitre),12.00,"WAS 13.50, NOW 12.00, SAVE 1.50",13.50,SuperValu,20181219
Budweiser Light Cans 8 Pack (500 Millilitre),12.00,"WAS 13.00, NOW 12.00, SAVE 1.00",13.00,SuperValu,20181219
Budweiser Special Can 24 Pack (500 Millilitre),25.00,"WAS 27.00, NOW 25.00, SAVE 2.00",27.00,SuperValu,20181219
Carling Can (500 Millilitre),1.59,,,SuperValu,20181219
Carling Can Christmas Wrap 24 Pack (500 Millilitre),22.00,"WAS 24.00, NOW 22.00, SAVE 2.00",24.00,SuperValu,20181219
Carlsberg Bottle 20 Pack (300 Millilitre),17.00,,,SuperValu,20181219
Carlsberg Can (500 Millilitre),2.29,,,SuperValu,20181219
Carlsberg Can 24 Pack (500 Millilitre),25.00,"WAS 27.00, NOW 25.00, SAVE 2.00",27.00,SuperValu,20181219
Carlsberg Cans Fridge Pack 8 Pack (500 Millilitre),12.00,"WAS 13.50, NOW 12.00, SAVE 1.50",13.50,SuperValu,20181219
Coors Light Bottles 20 Pack (330 Millilitre),18.00,"WAS 23.00, NOW 18.00, SAVE 5.00",23.00,SuperValu,20181219
Coors Light Can Christmas Pack 24 Pack (500 Millilitre),25.00,"WAS 30.00, NOW 25.00, SAVE 5.00",30.00,SuperValu,20181219
Coors Light Cans 8 Pack (500 Millilitre),12.00,"WAS 13.50, NOW 12.00, SAVE 1.50",13.50,SuperValu,20181219
Franciscan Well Archway Lager 10 Pack (330 Millilitre),14.00,,,SuperValu,20181219
Franciscan Well Archway Lager 4 Pack (330 Millilitre),6.00,,,SuperValu,20181219
Hackenberg Pils 4 Pack (500 Millilitre),5.99,,,SuperValu,20181219
Heineken Bottle 20 Pack (330 Millilitre),18.00,"WAS 21.00, NOW 18.00, SAVE 3.00",21.00,SuperValu,20181219
Heineken Christmas Wrap 24 Pack (500 Millilitre),25.00,"WAS 30.00, NOW 25.00, SAVE 5.00",30.00,SuperValu,20181219
Heineken Light 4Pack Can (2 Litre),6.00,"WAS 7.00, NOW 6.00, SAVE 1.00",7.00,SuperValu,20181219
Hofbrau Original-Munich Beer (500 Millilitre),3.30,,,SuperValu,20181219
HofBrau Weisse Beer (500 Millilitre),3.30,,,SuperValu,20181219
Hop House 13 Single Can (500 Millilitre),2.29,,,SuperValu,20181219
Hufi Beer (500 Millilitre),1.90,,,SuperValu,20181219
Irishtown Dublin Red Pale Ale Bottle (500 Millilitre),3.25,,,SuperValu,20181219
